시군명,업종구분명,시설명,대표자명,교습과정명,전화번호,소재지우편번호,소재지지번주소,소재지도로명주소,WGS84위도,WGS84경도
수원시,학원,에스엠씨아카데미미용학원,차진영,이·미용,031-252-1095,16455,경기도 수원시 팔달구 매산로1가 11-12번지 아이메카상가 303호 604호,경기도 수원시 팔달구 덕영대로 905,37.267793,127.0004806
수원시,학원,엘리트푸른학원,이주연,,,16461,경기도 수원시 팔달구 매산로2가 66-3번지 정설빌딩 3층전체,경기도 수원시 팔달구 갓매산로 29,37.2670451,127.0056215
수원시,학원,수원위드유편입학원,(주)수원위드유,대학편입,031-244-9455,16455,경기도 수원시 팔달구 매산로2가 27번지 에스알프라자23차 7층 702호 전체,경기도 수원시 팔달구 갓매산로 51,37.2688742,127.0044829
수원시,학원,새수원검정고시학원,김성희조대응,검정,031-244-8255,16460,경기도 수원시 팔달구 매산로2가 58-2번지 평화빌딩 58-2 3층 일부,경기도 수원시 팔달구 매산로 58,37.2687119,127.0075043
수원시,학원,수원행정고시학원,(주)에듀모어,성인고시,031-254-8282,16461,경기도 수원시 팔달구 매산로1가 57-104번지 새수원 빌딩 301호, 302호,경기도 수원시 팔달구 덕영대로 923-1,37.266072,127.0016193
수원시,학원,와우리미용전문학원,강은숙,이·미용,031-246-5002,16455,경기도 수원시 팔달구 매산로2가 27번지 에스알프라자23차 503호,경기도 수원시 팔달구 갓매산로 51,37.2688742,127.0044829
수원시,학원,수원탑수원역점간호학원,조영춘,간호조무사,031-211-9001,16455,경기도 수원시 팔달구 매산로1가 11-9번지 세진브론즈빌 407호~409호,경기도 수원시 팔달구 덕영대로 899,37.2680723,127.0002551
수원시,학원,공경단학원,(주)국가공무원경찰학원,성인고시,031-258-0011,16455,경기도 수원시 팔달구 매산로2가 27번지 에스알프라자23차 701호,경기도 수원시 팔달구 갓매산로 51,37.2688742,127.0044829
수원시,학원,수원공무원학원,고은환,성인고시,,16455,경기도 수원시 팔달구 매산로1가 11-12번지 아이메카 상가 1003호,경기도 수원시 팔달구 덕영대로 905,37.267793,127.0004806
수원시,학원,수원세탁기술학원,이순원,세탁,031-494-4245,16455,경기도 수원시 팔달구 매산로1가 115-1번지 3층전체,경기도 수원시 팔달구 덕영대로895번길 41,37.2700726,127.0009202
수원시,학원,수원캐드디자인학원,김주운,디자인,031-244-6886,16455,경기도 수원시 팔달구 매산로1가 47-4번지 3층,경기도 수원시 팔달구 매산로 15,37.2675137,127.0031187
수원시,학원,코세아승무원학원,강동석,항공승무원,,16455,경기도 수원시 팔달구 매산로1가 47-3번지 2층 전체,경기도 수원시 팔달구 매산로 13-4,37.2675407,127.002927
수원시,학원,행복이가득한이현희요리학원,이현희,식음료품(바리스타,소믈리에),031-255-0057,16457,경기도 수원시 팔달구 매산로3가 39-1번지 4층,경기도 수원시 팔달구 매산로 81,37.2699553,127.0097593
수원시,학원,조형과직관미술학원,장준규,미술,031-255-4539,16461,경기도 수원시 팔달구 매산로2가 65-7번지 1층, 2층 전체,경기도 수원시 팔달구 매산로 30,37.2675947,127.0046407
수원시,교습소,구미화피아노,구미화,음악,031-255-8547,16456,경기도 수원시 팔달구 매산로2가 8-10번지,경기도 수원시 팔달구 향교로47번길 2,37.2694328,127.0061402
수원시,교습소,김정애피아노,김정애,음악,,16461,경기도 수원시 팔달구 매산로2가 83-1번지,경기도 수원시 팔달구 갓매산로25번길 60-22,37.2667388,127.0047308
수원시,교습소,한땀홈패션,강유순,디자인,031-247-0333,16461,경기도 수원시 팔달구 매산로1가 45-1번지,경기도 수원시 팔달구 매산로 18,37.2672073,127.0034794
수원시,교습소,예지피아노,김순희,음악,031-244-2294,16457,경기도 수원시 팔달구 매산로3가 44-2번지,경기도 수원시 팔달구 향교로 90-1,37.2707121,127.0105034
수원시,교습소,이해법수학세류초점교습소,오영림,보습,,16461,경기도 수원시 팔달구 매산로2가 90번지 대한대우아파트 202호,경기도 수원시 팔달구 권선로 477,37.2656305,127.004449
수원시,교습소,이도양주산,이도양,주산,,16457,경기도 수원시 팔달구 매산로3가 32-1번지,경기도 수원시 팔달구 매산로 75,37.2699913,127.0092519
수원시,교습소,난피아노,이동현,음악,031-233-6970,16461,경기도 수원시 팔달구 매산로1가 58-1번지,경기도 수원시 팔달구 매산로 8-1,37.2668469,127.0025663
수원시,교습소,수원역전바둑,조정규,바둑,031-256-2493,16455,경기도 수원시 팔달구 매산로1가 31-7번지,경기도 수원시 팔달구 향교로 7,37.2677389,127.0019236
수원시,교습소,아트타운피아노,이윤정,음악,031-256-0056,16461,경기도 수원시 팔달구 매산로1가 55-10번지 302호,경기도 수원시 팔달구 매산로 10-6,37.2668199,127.0027015
수원시,교습소,장상남피아노,장상남,음악,,16455,경기도 수원시 팔달구 매산로2가 26-13번지,경기도 수원시 팔달구 갓매산로 69-1,37.2696851,127.0030285
수원시,교습소,천사서예,김헌태,서예,031-242-9141,16456,경기도 수원시 팔달구 매산로3가 26-1번지,경기도 수원시 팔달구 향교로 72,37.2699013,127.0085078
수원시,교습소,천사피아노,이명숙,음악,031-255-3607,16456,경기도 수원시 팔달구 매산로3가 125-21번지,경기도 수원시 팔달구 고화로18번길 13,37.2713519,127.0081697
수원시,교습소,이종애꽃꽃이,이종애,꽃꽂이,031-244-3538,16461,경기도 수원시 팔달구 매산로1가 55-10번지 4호,경기도 수원시 팔달구 매산로 10-6,37.2668199,127.0027015
수원시,교습소,진피아노,곽순희,음악,031-244-4745,16456,경기도 수원시 팔달구 매산로3가 124-7번지,경기도 수원시 팔달구 효원로16번길 5,37.2720187,127.0089251
수원시,교습소,예뜨락미술,홍정옥,미술,031-248-1539,16455,경기도 수원시 팔달구 매산로1가 43-4번지,경기도 수원시 팔달구 매산로 17-6,37.2676578,127.0034456
수원시,교습소,예성미술,김복례,미술,031-256-1954,16460,경기도 수원시 팔달구 매산로2가 62-10번지 2층,경기도 수원시 팔달구 매산로 40,37.2679912,127.0058695
수원시,교습소,윤현숙피아노,윤숙경,음악,,16455,경기도 수원시 팔달구 매산로1가 31-1번지,경기도 수원시 팔달구 향교로 11-1,37.2679642,127.0022844
수원시,교습소,승리주산,최주식,주산,031-239-2348,16461,경기도 수원시 팔달구 매산로3가 112-4번지,경기도 수원시 팔달구 세류로 67-1,37.2653511,127.0080565
수원시,교습소,이화영재과학교습소,윤소진,보습,031-211-8882,16535,경기도 수원시 영통구 매탄동 894번지 종합상가 종합상가 가동 204호 전체,경기도 수원시 영통구 인계로189번길 7,37.266211,127.0378305
수원시,교습소,송원피아노,김영남,음악,031-237-0260,16546,경기도 수원시 영통구 매탄동 1172-16번지 2층,경기도 수원시 영통구 권선로 807,37.2554884,127.0390543
수원시,교습소,르네화실,기옥수,미술,031-244-5303,16527,경기도 수원시 영통구 매탄동 1215-4번지 203호,경기도 수원시 영통구 매영로 85,37.2681252,127.0520254
수원시,교습소,수원직영점삼성영어교실교습소,정순기,보습,031-216-0594,16542,경기도 수원시 영통구 매탄동 1217번지 한국상가4층 401호,경기도 수원시 영통구 매영로 84,37.2673777,127.0510554
수원시,교습소,제이스실용음악교습소,정미애,음악,,16531,경기도 수원시 영통구 매탄동 153-108번지 2층 전체,경기도 수원시 영통구 매여울로57번길 39,37.2734359,127.042107
수원시,교습소,해법셀파수학매탄삼성교습소,김강훈,보습,,16538,경기도 수원시 영통구 매탄동 810번지 삼성아파트 207호,경기도 수원시 영통구 매영로 10,37.2694349,127.0435819
수원시,교습소,박혜정피아노교습소,박혜정,음악,031-212-8511,16540,경기도 수원시 영통구 매탄동 205-5번지,경기도 수원시 영통구 매탄로204번길 36,37.267685,127.0486655
수원시,교습소,주현숙미술,주현숙,미술,031-212-7431,16543,경기도 수원시 영통구 매탄동 883번지 삼호그랜드종합상가 101동 2-9A호,경기도 수원시 영통구 매탄로 151,37.2641547,127.0439736
수원시,교습소,뉴튼과학교습소,김종석,보습,031-211-0581,16544,경기도 수원시 영통구 매탄동 1249-5번지 102호,경기도 수원시 영통구 매탄로140번길 54-14,37.2619012,127.046475
수원시,교습소,동부피아노,박인숙,음악,031-213-9320,16525,경기도 수원시 영통구 매탄동 111-108번지 23B-2L,경기도 수원시 영통구 매봉로35번길 23-18,37.2714054,127.0509227
수원시,교습소,선해피아노,정금주,음악,031-232-8519,16526,경기도 수원시 영통구 매탄동 50-3번지 2층 39,경기도 수원시 영통구 산남로80번길 32,37.2695672,127.0510793
수원시,교습소,지구피아노,박지홍,음악,031-212-3544,16539,경기도 수원시 영통구 매탄동 832-17번지,경기도 수원시 영통구 인계로 259,37.264127,127.0457774
수원시,교습소,햇살나무수학교습소,신종식,보습,,16524,경기도 수원시 영통구 매탄동 196-109번지 1층 일부,경기도 수원시 영통구 산남로 83,37.2703519,127.0490617
수원시,교습소,고영란주산,,주산,,16676,경기도 수원시 영통구 매탄동 436-49번지 81,경기도 수원시 영통구 삼성로 168,37.2581035,127.0572268
수원시,교습소,오선생수학교습소,오순옥,보습,,16543,경기도 수원시 영통구 매탄동 1352번지 318호일부,경기도 수원시 영통구 효원로 363,37.2615156,127.0413117
수원시,교습소,빨간펜수학의달인매탄권선교습소,이경민,보습,,16549,경기도 수원시 영통구 매탄동 1176-12번지 1층 일부,경기도 수원시 영통구 동수원로286번길 33-2,37.2548489,127.0381635
수원시,교습소,능률주니어랩매탄사영어교습소,김은영,보습,,16526,경기도 수원시 영통구 매탄동 111-165번지 선우장미연립 1층 일부,경기도 수원시 영통구 산남로 74,37.2694596,127.0498616
수원시,교습소,한국매탄서예교습소,정혜정,서예,031-215-5554,16545,경기도 수원시 영통구 매탄동 1266-1번지 메트로프라자 602호,경기도 수원시 영통구 매탄로108번길 38,37.2597122,127.0453352
수원시,교습소,아이샘미술교습소,장은진,미술,,16548,경기도 수원시 영통구 매탄동 1279-2번지,경기도 수원시 영통구 동탄원천로881번길 72,37.2560999,127.0428307
수원시,교습소,별초롱피아노,이창희,음악,031-219-0247,16524,경기도 수원시 영통구 매탄동 198-95번지 2층,경기도 수원시 영통구 매영로35번길 8,37.2696229,127.0469192
수원시,교습소,매탄이화피아노,윤화경,음악,031-212-6789,16536,경기도 수원시 영통구 매탄동 929번지 상가나동 102호,경기도 수원시 영통구 인계로189번길 46,37.2678234,127.0393645
수원시,교습소,동부미술,박인숙,미술,031-232-7559,16676,경기도 수원시 영통구 매탄동 492-2번지,경기도 수원시 영통구 신원로 226,37.2559935,127.0605506
수원시,교습소,수봉장미서예,박춘호,서예,031-211-5025,16542,경기도 수원시 영통구 매탄동 1217번지 한국A상가 202 205호,경기도 수원시 영통구 매영로 84,37.2673777,127.0510554
수원시,교습소,매탄위브해법중국어교습소,전혜련,보습,,16543,경기도 수원시 영통구 매탄동 923-34번지 106호,경기도 수원시 영통구 인계로220번길 6-85,37.2639035,127.0408395
수원시,교습소,한우리독서토론논술매탄위브교습소,차익선,보습,,16543,경기도 수원시 영통구 매탄동 1352번지 매탄 위브 하늘채 208-1호(A상가),경기도 수원시 영통구 효원로 363,37.2615156,127.0413117
수원시,교습소,드림핑거음악교습소,이민정,음악,,16526,경기도 수원시 영통구 매탄동 111-133번지 1층 일부,경기도 수원시 영통구 매봉로27번길 41,37.2709281,127.050167
수원시,교습소,연세에스수학교습소,서종원,보습,,16543,경기도 수원시 영통구 매탄동 1352번지 매탄 위브 하늘채 216호(매탄위브하늘채 B상가동),경기도 수원시 영통구 효원로 363,37.2615156,127.0413117
수원시,교습소,명지대이안바둑교습소,안재성,바둑,031-243-3133,16543,경기도 수원시 영통구 매탄동 1352번지 매탄위브하늘채 정문A상가 206-1호,경기도 수원시 영통구 효원로 363,37.2615156,127.0413117
수원시,교습소,대치동과학교습소,유호정,보습,,16525,경기도 수원시 영통구 매탄동 102-4번지 덕성빌딩 2층 일부,경기도 수원시 영통구 동수원로 524,37.2729834,127.0477216
수원시,교습소,아이린음악교습소,이화선,음악,031-217-3238,16526,경기도 수원시 영통구 매탄동 111-147번지 1층 일부,경기도 수원시 영통구 매봉로27번길 21,37.2706303,127.051283
수원시,교습소,매탄삼성점한솔플러스수학교습소,강혜림,보습,070-4042-0943,16541,경기도 수원시 영통구 매탄동 845-8번지 일층일부,경기도 수원시 영통구 산남로 26-5,37.265099,127.0489683
수원시,교습소,강남미술교습소,박한나,미술,,16542,경기도 수원시 영통구 매탄동 1217번지 한국2차 아파트 상가 202호,경기도 수원시 영통구 매영로 84,37.2673777,127.0510554
수원시,교습소,마인드맵아인즈스쿨논술교습소,이종숙,보습,,16536,경기도 수원시 영통구 매탄동 908번지 4단지 상가 2층,경기도 수원시 영통구 인계로189번길 14,37.2675438,127.0402551
수원시,교습소,바다미술교습소,서미란,미술,031-306-7779,16544,경기도 수원시 영통구 매탄동 1233-2번지 301호,경기도 수원시 영통구 매탄로 142,37.2632086,127.0441648
수원시,교습소,엔젤피아노,노윤옥,음악,031-236-6300,16532,경기도 수원시 영통구 매탄동 176번지 현대힐스테이트아파트,경기도 수원시 영통구 권광로260번길 36,37.2711031,127.0396705
수원시,교습소,빨강쇼팽음악교습소,홍실,음악,,16546,경기도 수원시 영통구 매탄동 1161-15번지 1층,경기도 수원시 영통구 매탄로79번길 33,37.2584614,127.0403633
수원시,교습소,피터팬피아노교습소,,음악,031-211-6831,16537,경기도 수원시 영통구 매탄동 810-4번지 성일프라자 2층,경기도 수원시 영통구 인계로 239,37.2652359,127.0439968
수원시,교습소,화가와아이들미술교습소,김경숙,음악,031-213-2572,16533,경기도 수원시 영통구 매탄동 173-94번지 2층,경기도 수원시 영통구 권광로276번길 53,37.2724009,127.0385888
수원시,교습소,두경피아노,안계숙,음악,031-247-8833,16526,경기도 수원시 영통구 매탄동 50-3번지,경기도 수원시 영통구 산남로80번길 32,37.2695672,127.0510793
수원시,교습소,경음피아노,유금란,음악,031-211-0926,16524,경기도 수원시 영통구 매탄동 199-23번지,경기도 수원시 영통구 매영로45번길 22-1,37.2700459,127.0482498
수원시,교습소,박정란피아노,박미자,음악,031-233-7201,16543,경기도 수원시 영통구 매탄동 1352번지 매탄위브하늘채,경기도 수원시 영통구 효원로 363,37.2615156,127.0413117
수원시,교습소,초등진수학교습소,강미란,보습,031-215-2776,16535,경기도 수원시 영통구 매탄동 897번지 주공5단지상가 201호,경기도 수원시 영통구 인계로 165,37.267734,127.0370533
수원시,교습소,한빛서예과외교습소,윤춘수,서예,031-212-8997,16537,경기도 수원시 영통구 매탄동 810-4번지 매탄성일아파트 3층 2호,경기도 수원시 영통구 인계로 239,37.2652359,127.0439968
수원시,교습소,민초서예,김금자,서예,031-214-5071,16528,경기도 수원시 영통구 매탄동 1199번지 뉴성일상가 211,경기도 수원시 영통구 동탄원천로1109번길 42,37.2708805,127.0561424
수원시,교습소,뿌리깊은수학교습소,이윤구,보습,,16526,경기도 수원시 영통구 매탄동 111-130번지 1층 일부,경기도 수원시 영통구 매봉로27번길 51,37.2710725,127.0496935
수원시,교습소,수학에빠진아이들빨간펜수학의달인매탄그린빌교습소,김소영,보습,,16547,경기도 수원시 영통구 매탄동 1277번지 주공그린빌 102호,경기도 수원시 영통구 동탄원천로915번길 36,37.2568471,127.0447813
수원시,교습소,아이크레미술교습소,정은자,미술,,16545,경기도 수원시 영통구 매탄동 1262-2번지 엔타운 402호일부,경기도 수원시 영통구 매탄로108번길 16,37.2599379,127.0440841
수원시,교습소,한솔플러스수학교실산남교습소,김혜진,보습,,16524,경기도 수원시 영통구 매탄동 199-14번지 1층 상가 101호,경기도 수원시 영통구 산남로 77,37.2697933,127.049005
수원시,교습소,공룡미술교습소,황은영,미술,031-297-5833,16543,경기도 수원시 영통구 매탄동 1352번지 매탄 위브 하늘채 신매탄위브하늘채B상가 111호,경기도 수원시 영통구 효원로 363,37.2615156,127.0413117
수원시,교습소,장명금국악교습소,장명금,음악,,16538,경기도 수원시 영통구 매탄동 810번지 삼성아파트 상가동 203호,경기도 수원시 영통구 매영로 10,37.2694349,127.0435819
수원시,교습소,아트앤하트아동미술교습소,서희재,음악,031-217-7379,16543,경기도 수원시 영통구 매탄동 923-20번지 마산빌딩 4층 402호,경기도 수원시 영통구 인계로220번길 6-45,37.2643811,127.0405804
수원시,교습소,짝꿍피아노교습소,홍주미,음악,,16524,경기도 수원시 영통구 매탄동 196-110번지 1층 상가 102호,경기도 수원시 영통구 매여울로 2,37.2702078,127.0490053
수원시,학원,한국독서실,김용,독서실(유아/초·중·고),031-214-1661,16542,경기도 수원시 영통구 매탄동 1217번지 404호,경기도 수원시 영통구 매영로 84,37.2673777,127.0510554
수원시,교습소,열정과끈기수학교습소,이성재,보습,,16543,경기도 수원시 영통구 매탄동 1352번지 317-1호, 318호일부,경기도 수원시 영통구 효원로 363,37.2615156,127.0413117
수원시,교습소,꿈을모아미술교습소,김희진,보습,,16527,경기도 수원시 영통구 매탄동 1215-1번지 1층 101호,경기도 수원시 영통구 매영로 93-27,37.2684855,127.0522737
수원시,교습소,아이비잉글리쉬영어교습소,강봉례,보습,,16546,경기도 수원시 영통구 매탄동 1167-17번지 1층,경기도 수원시 영통구 권선로803번길 30,37.2566866,127.0397537
수원시,교습소,이혜령수학전문교습소,이혜령,보습,031-211-0770,16544,경기도 수원시 영통구 매탄동 1249-4번지,경기도 수원시 영통구 매탄로140번길 54-12,37.2620184,127.0465315
수원시,교습소,신효동해법영어교습소,박진영,보습,031-211-0570,16544,경기도 수원시 영통구 매탄동 1249-5번지 1층 일부,경기도 수원시 영통구 매탄로140번길 54-14,37.2619012,127.046475
수원시,교습소,천재수학교습소,고정례,보습,,16539,경기도 수원시 영통구 매탄동 231-85번지 1층 일부,경기도 수원시 영통구 산남로29번길 2,37.2658198,127.0488109
수원시,교습소,클라라슈만피아노교습소,허지향,음악,031-212-0282,16527,경기도 수원시 영통구 매탄동 1215-4번지 성일코아상가 1층 116호,경기도 수원시 영통구 매영로 85,37.2681252,127.0520254
수원시,교습소,리틀바하음악교습소,김영미,음악,,16530,경기도 수원시 영통구 매탄동 170-7번지 1층 전체,경기도 수원시 영통구 권광로304번길 47-22,37.2736257,127.0404723
수원시,교습소,솔잎미술,서영학이명주,미술,031-214-2322,16532,경기도 수원시 영통구 매탄동 176번지 현대힐스테이트아파트,경기도 수원시 영통구 권광로260번길 36,37.2711031,127.0396705
수원시,교습소,맑은피아노,서지희,음악,031-234-2657,16538,경기도 수원시 영통구 매탄동 810번지 삼성아파트 상가 209호,경기도 수원시 영통구 매영로 10,37.2694349,127.0435819
수원시,교습소,리라피아노,김양희,음악,031-213-8736,16530,경기도 수원시 영통구 매탄동 172-185번지,경기도 수원시 영통구 권광로304번길 65,37.2733195,127.040055
수원시,교습소,앨리사의영어교습소,전상숙,보습,,16524,경기도 수원시 영통구 매탄동 196-110번지 1층,경기도 수원시 영통구 매여울로 2,37.2702078,127.0490053
수원시,교습소,예경피아노교습소,정지혜,음악,,16544,경기도 수원시 영통구 매탄동 1249-3번지 1층 일부,경기도 수원시 영통구 매탄로140번길 54-8,37.2621535,127.0465541
수원시,교습소,좋은친구미술교습소,신수연,미술,031-217-1911,16532,경기도 수원시 영통구 매탄동 176번지 매탄현대힐스테이트 204호,경기도 수원시 영통구 권광로260번길 36,37.2711031,127.0396705
수원시,교습소,황미선바이올린교습소,황미선,음악,031-215-3769,16543,경기도 수원시 영통구 매탄동 1352번지 위브하늘채 B상가 314호,경기도 수원시 영통구 효원로 363,37.2615156,127.0413117
수원시,교습소,베토벤피아노교습소,신수진,음악,031-205-3390,16537,경기도 수원시 영통구 매탄동 810-4번지 성일아파트 상가 203호 일부,경기도 수원시 영통구 인계로 239,37.2652359,127.0439968
수원시,교습소,중앙주산,김영규,주산,031-212-0508,16539,경기도 수원시 영통구 매탄동 840-12번지,경기도 수원시 영통구 인계로 259-2,37.2640729,127.0460028
수원시,교습소,이산국어교습소,김현철,보습,031-211-0442,16543,경기도 수원시 영통구 매탄동 1352번지 매탄 위브 하늘채 205호,경기도 수원시 영통구 효원로 363,37.2615156,127.0413117
수원시,교습소,수원나노주산암산교습소,김주희,보습,,16543,경기도 수원시 영통구 매탄동 1352번지 매탄 위브 하늘채 A상가 204호,경기도 수원시 영통구 효원로 363,37.2615156,127.0413117
수원시,교습소,그리다마이아트미술교습소,박상희,미술,,16525,경기도 수원시 영통구 매탄동 111-124번지 1층일부(우측),경기도 수원시 영통구 매봉로27번길 46,37.2711804,127.0501108
수원시,교습소,생각하는나무국어교습소,윤태관,보습,,16545,경기도 수원시 영통구 매탄동 1266-1번지 메트로프라자 603호,경기도 수원시 영통구 매탄로108번길 38,37.2597122,127.0453352
수원시,교습소,위즈영어교습소,고지선,보습,031-213-6005,16543,경기도 수원시 영통구 매탄동 1352번지 매탄 위브 하늘채,경기도 수원시 영통구 효원로 363,37.2615156,127.0413117
수원시,교습소,투탑수학교습소,김정아,보습,070-4195-2303,16538,경기도 수원시 영통구 매탄동 810번지 삼성아파트 상가동 206호,경기도 수원시 영통구 매영로 10,37.2694349,127.0435819
수원시,교습소,온수학교습소,최재온,보습,031-215-7090,16530,경기도 수원시 영통구 매탄동 153-126번지 2층,경기도 수원시 영통구 중부대로246번길 24,37.2739315,127.0420284
수원시,교습소,영통지부점핑클레이공예교습소,이계숙,공예,031-306-5240,16537,경기도 수원시 영통구 매탄동 810-4번지 성일아파트 2층 2호,경기도 수원시 영통구 인계로 239,37.2652359,127.0439968
수원시,교습소,원리수학교습소,김창일,보습,031-214-0568,16539,경기도 수원시 영통구 매탄동 208-70번지 1층일부,경기도 수원시 영통구 매탄로168번길 7,37.2652623,127.0459471
수원시,교습소,공선생수학교습소,공성만,보습,,16531,경기도 수원시 영통구 매탄동 153-105번지 2층 201호,경기도 수원시 영통구 매여울로57번길 33,37.2732646,127.0424452
수원시,교습소,최미림화실미술교습소,최미림,미술,031-213-2808,16535,경기도 수원시 영통구 매탄동 894번지 종합상가 가동 2층 206호,경기도 수원시 영통구 인계로189번길 7,37.266211,127.0378305
수원시,교습소,성우피아노,백명현,음악,031-212-2303,16524,경기도 수원시 영통구 매탄동 198-93번지 신안빌딩 4층,경기도 수원시 영통구 매영로 37,37.2694067,127.0468288
수원시,교습소,아이그림사랑미술,이티나,미술,031-212-4214,16540,경기도 수원시 영통구 매탄동 207-56번지 2층,경기도 수원시 영통구 매원로11번길 1,37.2667124,127.0472557
수원시,교습소,에듀앤조이창의수학교습소,최진영,기타(소),,16543,경기도 수원시 영통구 매탄동 1352번지 매탄 위브 하늘채 209-1호(A상가동),경기도 수원시 영통구 효원로 363,37.2615156,127.0413117
수원시,교습소,동남메릭스수학교습소,최지숙,보습,031-216-1130,16537,경기도 수원시 영통구 매탄동 810-2번지 동남아파트 5동 305호,경기도 수원시 영통구 동수원로 432,37.2668491,127.0429492
수원시,교습소,수학의달인원천수학교습소,김미연,보습,,16527,경기도 수원시 영통구 매탄동 1215-4번지 성일코아빌딩 115호,경기도 수원시 영통구 매영로 85,37.2681252,127.0520254
수원시,교습소,뮤즈바이올린교습소,박소은,음악,031-204-7428,16538,경기도 수원시 영통구 매탄동 810번지 삼성2차아파트 5동 102호,경기도 수원시 영통구 매영로 10,37.2698491,127.0443262
수원시,교습소,아트애니미술교습소,신경숙,미술,031-215-5500,16532,경기도 수원시 영통구 매탄동 176번지 현대힐스테이트아파트,경기도 수원시 영통구 권광로260번길 36,37.2711031,127.0396705
수원시,교습소,미술나무미술교습소,오주미,미술,031-211-0908,16527,경기도 수원시 영통구 매탄동 1215-4번지 성일코아상가 117호,경기도 수원시 영통구 매영로 85,37.2681252,127.0520254
수원시,교습소,에듀왕수학교습소,김현미,보습,031-8002-6689,16525,경기도 수원시 영통구 매탄동 111-97번지 1층 일부,경기도 수원시 영통구 매봉로27번길 26,37.2708737,127.0511704
수원시,학원,뮤엠영어원천학원,김수현,보습,031-213-2447,16527,경기도 수원시 영통구 매탄동 1215-1번지 1층 일부,경기도 수원시 영통구 매영로 93-27,37.2684855,127.0522737
수원시,학원,이자경수학매탄학원,이자경남은선,보습,,16545,경기도 수원시 영통구 매탄동 1267-1번지 새롬프라자16차 303호,경기도 수원시 영통구 효원로 381,37.2592353,127.0432495
수원시,학원,에스알에듀학원,(주)에스알에듀,입시,031-213-2445,16545,경기도 수원시 영통구 매탄동 1267-1번지 새롬프라자16차 9층 일부,경기도 수원시 영통구 효원로 381,37.2592353,127.0432495
수원시,학원,지원서예학원,전병오,서예,031-234-9524,16546,경기도 수원시 영통구 매탄동 1166-1번지,경기도 수원시 영통구 권선로803번길 32-7,37.2568757,127.0401371
수원시,학원,김명기수학학원,김명기,보습,031-225-8853,16545,경기도 수원시 영통구 매탄동 1262-2번지 엔타운 502호,경기도 수원시 영통구 매탄로108번길 16,37.2599379,127.0440841
수원시,학원,엠케이정진학원,백성기,보습,,16545,경기도 수원시 영통구 매탄동 1267-3번지 1001호일부,경기도 수원시 영통구 효원로 387,37.259154,127.0438582
수원시,학원,랩스어학원,(주)랩스교육서비스,어학(성인),,16676,경기도 수원시 영통구 매탄동 371-1번지 3층,경기도 수원시 영통구 신원로 299,37.2620485,127.0603636
수원시,학원,킴엔리어학원,김현주,실용외국어(유아/초·중·고),031-216-0582,16545,경기도 수원시 영통구 매탄동 1267-5번지 밀래니엄프라자 7층 701호 일부 밀래니엄프라자,경기도 수원시 영통구 효원로 393,37.2590457,127.0445007
수원시,학원,예현음악학원,신은희,음악,031-211-2325,16527,경기도 수원시 영통구 매탄동 1211번지 한국상가 302호,경기도 수원시 영통구 동탄원천로1109번길 37,37.2690153,127.0564455
수원시,학원,엠앤씨영어수학학원,문정환,보습,031-211-9396,16543,경기도 수원시 영통구 매탄동 1352번지 매탄위브하늘채 303 상가B 3층 303호 306호,경기도 수원시 영통구 효원로 363,37.2615156,127.0413117
수원시,학원,매탄에듀플렉스학원,이상응,보습,031-216-7500,16545,경기도 수원시 영통구 매탄동 1267-7번지 중앙프라자 6층 601호 전체,경기도 수원시 영통구 효원로 397,37.2589644,127.0450868
수원시,학원,잉글리시아이원천학원,고석필,보습,031-212-6577,16527,경기도 수원시 영통구 매탄동 1215번지 3층 일부,경기도 수원시 영통구 매봉로 6-1,37.2685126,127.0520821
수원시,학원,셀파플러스전문학원,이명희,보습,031-8013-6000,16530,경기도 수원시 영통구 매탄동 172-173번지 2층 일부,경기도 수원시 영통구 매여울로53번길 80,37.2729589,127.040393
수원시,학원,교로만무용학원,이주연,무용,031-216-7060,16545,경기도 수원시 영통구 매탄동 1267-7번지 802호,경기도 수원시 영통구 효원로 397,37.2589644,127.0450868
수원시,학원,호우와자명미술학원,박태균최승일,미술,031-257-5091,16545,경기도 수원시 영통구 매탄동 1267-3번지 풍성프라자 801호,경기도 수원시 영통구 효원로 387,37.259154,127.0438582
수원시,학원,수원재즈아카데미실용음악학원,황하늬,음악,031-212-4772,16531,경기도 수원시 영통구 매탄동 141-11번지 2층,경기도 수원시 영통구 중부대로256번길 35,37.272931,127.0431441
수원시,학원,다솔학원,최재덕,보습,031-215-1025,16527,경기도 수원시 영통구 매탄동 1215-7번지 2층 일부,경기도 수원시 영통구 매영로 91,37.2679087,127.0526115
수원시,학원,승승중국어어학원,홍승우,실용외국어(유아/초·중·고),,16545,경기도 수원시 영통구 매탄동 1266-1번지 메트로프라자 601호, 602호 일부,경기도 수원시 영통구 매탄로108번길 38,37.2597122,127.0453352
수원시,학원,필에듀입시학원,정경필,,,16545,경기도 수원시 영통구 매탄동 1267-2번지 매탄프라자 501호,경기도 수원시 영통구 효원로 383,37.2592082,127.0435538
수원시,학원,어썸팩토리매탄독서실,이수미,독서실(유아/초·중·고),031-548-2988,16545,경기도 수원시 영통구 매탄동 1267-7번지 중앙프라자 701호,경기도 수원시 영통구 효원로 397,37.2589644,127.0450868
